"sep=	"
Shimmer_CE9F_Timestamp_Unix_CAL	Shimmer_CE9F_Accel_LN_X_CAL	Shimmer_CE9F_Accel_LN_Y_CAL	Shimmer_CE9F_Accel_LN_Z_CAL	Shimmer_CE9F_Gyro_X_CAL	Shimmer_CE9F_Gyro_Y_CAL	Shimmer_CE9F_Gyro_Z_CAL	Shimmer_CE9F_Mag_X_CAL	Shimmer_CE9F_Mag_Y_CAL	Shimmer_CE9F_Mag_Z_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	
1512153374789.76	-0.288032616860405	9.81521800288395	0.405910554977931	0.333282835933949	-0.404615058287766	0.000713322223538163	-0.494545454545455	0.146363636363636	-0.478571428571429	
1512153374793.67	-0.300468901957391	9.80329171033313	0.393720532952173	0.227238297227693	-0.0840514793367705	-0.230334660792979	-0.493636363636364	0.147272727272727	-0.478571428571429	
1512153374797.58	-0.300348194270903	9.80316978337708	0.405913228556968	0.136342978336616	-0.126062145881613	-0.0611435530216353	-0.493636363636364	0.147272727272727	-0.478571428571429	
1512153374801.48	-0.312662816831746	9.80329049106357	0.393842459908221	0.409028935009847	-0.022348939490298	-0.141208475523637	-0.49	0.148181818181818	-0.476530612244898	
1512153374805.39	-0.312420446609115	9.81521556434483	0.406154408890027	0.181790637782154	-0.0790108654809158	-0.00102779772301238	-0.491818181818182	0.145454545454545	-0.475510204081633	
1512153374809.3	-0.300348194270903	9.80316978337708	0.405913228556968	0.545371913346463	-0.255210275048122	-0.140243291951425	-0.490909090909091	0.147272727272727	-0.478571428571429	
1512153374813.2	-0.300468901957391	9.80329171033313	0.393720532952173	0.242387517042872	-0.311710030709202	-0.0298271472118794	-0.492727272727273	0.149090909090909	-0.476530612244898	
1512153374817.11	-0.312420446609115	9.81521556434483	0.406154408890027	0.181790637782154	-0.162880976524021	-0.33591319244655	-0.49	0.143636363636364	-0.477551020408163	
1512153374821.01	-0.300347239421248	9.81533871057044	0.393839786329185	0.333282835933949	-0.0681758095183841	-0.155252932006869	-0.490909090909091	0.148181818181818	-0.475510204081633	
1512153374824.92	-0.300468901957391	9.80329171033313	0.393720532952173	0.212089077412513	-0.145927708291257	-0.244824592479554	-0.490909090909091	0.148181818181818	-0.475510204081633	
1512153374828.83	-0.312421401458771	9.80304663715147	0.41822785111781	0.166641417966975	-0.251042853756024	-0.12123747503628	-0.491818181818182	0.147272727272727	-0.475510204081633	
1512153374832.73	-0.312662816831746	9.80329049106357	0.393842459908221	0.30298439630359	-0.313243423369586	-0.0761983406006967	-0.492727272727273	0.147272727272727	-0.478571428571429	
1512153374836.64	-0.300348194270903	9.80316978337708	0.405913228556968	0.121193758521436	-0.294737564512311	-0.0135247481143626	-0.492727272727273	0.144545454545455	-0.477551020408163	
1512153374840.55	-0.300348194270903	9.80316978337708	0.405913228556968	0.0757460990758976	-0.324526594392473	0.0177479911274371	-0.493636363636364	0.145454545454545	-0.476530612244898	
1512153374844.45	-0.300348194270903	9.80316978337708	0.405913228556968	0.242387517042872	-0.205826269117831	-0.137707288047692	-0.493636363636364	0.145454545454545	-0.478571428571429	
1512153374848.36	-0.288155234246204	9.79100207545328	0.417864743828702	0.499924253900924	-0.163684148986056	-0.217005007488947	-0.491818181818182	0.144545454545455	-0.475510204081633	
1512153374852.26	-0.324736024019613	9.80316734483796	0.406157082469064	0.0757460990758976	-0.143011574521551	-0.167189393162528	-0.491818181818182	0.144545454545455	-0.475510204081633	
1512153374856.17	-0.300348194270903	9.80316978337708	0.405913228556968	0.393879715194667	-0.143204461593694	-0.0177669387102811	-0.492727272727273	0.148181818181818	-0.478571428571429	
1512153374860.08	-0.312662816831746	9.80329049106357	0.393842459908221	0.181790637782154	-0.283585847076356	-0.197364468172585	-0.492727272727273	0.146363636363636	-0.476530612244898	
1512153374863.98	-0.300347239421248	9.81533871057044	0.393839786329185	0.287835176488411	-0.235931960471417	-0.0768199630315266	-0.491818181818182	0.145454545454545	-0.477551020408163	
1512153374867.89	-0.288154279396549	9.80317100264664	0.40579130160092	0.196939857597334	-0.265562659614867	-0.06035451667691	-0.494545454545455	0.143636363636364	-0.475510204081633	
1512153374871.8	-0.312541154295602	9.81533749130088	0.393961713285233	0.242387517042872	-0.21851137921417	-0.000238761378287025	-0.491818181818182	0.147272727272727	-0.479591836734694	
1512153374875.7	-0.288154279396549	9.80317100264664	0.40579130160092	0.439327374640206	-0.143667935025352	-0.0182167805704199	-0.495454545454546	0.144545454545455	-0.476530612244898	
1512153374879.61	-0.312541154295602	9.81533749130088	0.393961713285233	0.166641417966975	-0.127896841644118	-0.137729121331671	-0.495454545454546	0.144545454545455	-0.476530612244898	
1512153374883.51	-0.287910954324262	9.82726500312127	0.406029808354943	0.424178154825026	-0.28544741998864	-0.169249355265348	-0.493636363636364	0.148181818181818	-0.476530612244898	
1512153374887.42	-0.312421401458771	9.80304663715147	0.41822785111781	0.272685956673231	-0.207355822185389	-0.199035721610406	-0.492727272727273	0.143636363636364	-0.477551020408163	
1512153374891.33	-0.312419491759459	9.8273844915382	0.394080966662245	0.227238297227693	-0.235619138590819	-0.0914773086319967	-0.490909090909091	0.149090909090909	-0.479591836734694	
1512153374895.23	-0.312541154295602	9.81533749130088	0.393961713285233	0.227238297227693	-0.345164612521548	-0.166682784764046	-0.490909090909091	0.147272727272727	-0.478571428571429	
1512153374899.14	-0.300347239421248	9.81533871057044	0.393839786329185	0.409028935009847	-0.176662882998864	-0.139665336088552	-0.494545454545455	0.146363636363636	-0.477551020408163	
1512153374903.05	-0.312542109145258	9.80316856410752	0.406035155513016	0.106044538706257	-0.156310809600608	-0.0452778958138705	-0.491818181818182	0.147272727272727	-0.475510204081633	
1512153374906.95	-0.312419491759459	9.8273844915382	0.394080966662245	0.287835176488411	-0.343646578232467	-0.0604826306796447	-0.491818181818182	0.147272727272727	-0.475510204081633	
1512153374910.86	-0.312419491759459	9.8273844915382	0.394080966662245	0.212089077412513	-0.0996335252386876	-0.245287534310079	-0.491818181818182	0.147272727272727	-0.477551020408163	
1512153374914.76	-0.300348194270903	9.80316978337708	0.405913228556968	0.424178154825026	-0.146259728135984	-0.155381046009604	-0.492727272727273	0.149090909090909	-0.475510204081633	
1512153374918.67	-0.312541154295602	9.81533749130088	0.393961713285233	0.212089077412513	-0.0175942703652614	-0.00194494807047252	-0.49	0.145454545454545	-0.476530612244898	
1512153374922.58	-0.30059151934319	9.77907578290245	0.405674721802944	0.242387517042872	-0.186428019732671	0.0604811497239833	-0.49	0.145454545454545	-0.474489795918367	
1512153374926.48	-0.324614361483469	9.81521434507527	0.406276335846075	0.242387517042872	-0.22278337694342	-0.213838647840793	-0.490909090909091	0.148181818181818	-0.476530612244898	
1512153374930.39	-0.300225576885104	9.82738571080776	0.393959039706197	0.166641417966975	-0.20169724375399	0.0308709306064128	-0.490909090909091	0.146363636363636	-0.476530612244898	
1512153374934.3	-0.312541154295602	9.81533749130088	0.393961713285233	0.166641417966975	-0.251347996450971	-0.136494609783602	-0.490909090909091	0.146363636363636	-0.476530612244898	
1512153374938.2	-0.324614361483469	9.81521434507527	0.406276335846075	0.363581275564308	-0.327461926126308	0.0148989926798913	-0.494545454545455	0.143636363636364	-0.477551020408163	
1512153374942.11	-0.300347239421248	9.81533871057044	0.393839786329185	0.30298439630359	-0.114771295673075	-0.185004365097561	-0.494545454545455	0.144545454545455	-0.478571428571429	
1512153374946.01	-0.300348194270903	9.80316978337708	0.405913228556968	0.227238297227693	-0.158462166836536	-0.0922488783495395	-0.493636363636364	0.148181818181818	-0.475510204081633	
1512153374949.92	-0.300225576885104	9.82738571080776	0.393959039706197	0.151492198151795	-0.175257104332587	-0.198144771203719	-0.490909090909091	0.147272727272727	-0.475510204081633	
1512153374953.83	-0.312419491759459	9.8273844915382	0.394080966662245	0.257536736858052	-0.343947881334587	-0.0906970056008626	-0.492727272727273	0.146363636363636	-0.476530612244898	
1512153374957.73	-0.312420446609115	9.81521556434483	0.406154408890027	0.378730495379488	-0.188733868112485	0.0133602199016013	-0.494545454545455	0.147272727272727	-0.473469387755102	
1512153374961.64	-0.312783524518233	9.80341241801961	0.381649764303427	0.272685956673231	-0.375270303875133	-0.10579545974788	-0.494545454545455	0.147272727272727	-0.473469387755102	
1512153374965.55	-0.300468901957391	9.80329171033313	0.393720532952173	0.363581275564308	-0.235483845411061	-0.0165411604758038	-0.492727272727273	0.146363636363636	-0.478571428571429	
1512153374969.45	-0.300104869198617	9.82726378385171	0.406151735310991	0.454476594455385	-0.438849775005192	-0.106977571414401	-0.494545454545455	0.144545454545455	-0.475510204081633	
1512153374973.36	-0.312541154295602	9.81533749130088	0.393961713285233	0.030298439630359	-0.339799658006618	0.00309501218376259	-0.492727272727273	0.148181818181818	-0.480612244897959	
1512153374977.26	-0.312420446609115	9.81521556434483	0.406154408890027	0.166641417966975	-0.188401848267758	-0.0760833265683488	-0.491818181818182	0.146363636363636	-0.477551020408163	
1512153374981.17	-0.312541154295602	9.81533749130088	0.393961713285233	0.287835176488411	-0.205984599854543	-0.122899995160509	-0.493636363636364	0.146363636363636	-0.474489795918367	
1512153374985.08	-0.300468901957391	9.80329171033313	0.393720532952173	0.348432055749129	-0.359390794463921	-0.0456709711356661	-0.491818181818182	0.147272727272727	-0.476530612244898	
1512153374988.98	-0.3248567317061	9.80328927179401	0.393964386864269	0.151492198151795	-0.0669322011816443	-0.183967834060957	-0.493636363636364	0.147272727272727	-0.476530612244898	
1512153374992.89	-0.312541154295602	9.81533749130088	0.393961713285233	0.272685956673231	-0.143799388612284	-0.108110168900509	-0.493636363636364	0.147272727272727	-0.476530612244898	
1512153374996.8	-0.324615316333125	9.80304541788191	0.418349778073858	0.31813361611877	-0.191167330486405	-0.138611338424766	-0.494545454545455	0.146363636363636	-0.477551020408163	
1512153375000.7	-0.288153324546893	9.81533992984	0.393717859373137	0.181790637782154	-0.316279491947748	-0.288598648769499	-0.490909090909091	0.144545454545455	-0.476530612244898	
1512153375004.61	-0.30022653173476	9.81521678361439	0.406032481933979	0.348432055749129	-0.237160210436854	-0.107934021673022	-0.492727272727273	0.147272727272727	-0.476530612244898	
1512153375008.51	-0.300104869198617	9.82726378385171	0.406151735310991	0.348432055749129	-0.283149250794477	-0.0922139450951745	-0.492727272727273	0.148181818181818	-0.472448979591837	
1512153375012.42	-0.312541154295602	9.81533749130088	0.393961713285233	0.272685956673231	-0.0811583831240179	-0.0629560204325774	-0.490909090909091	0.145454545454545	-0.473469387755102	
1512153375016.33	-0.312299738922627	9.81509363738878	0.418347104494822	0.424178154825026	-0.114481511349431	-0.109918269654655	-0.491818181818182	0.148181818181818	-0.476530612244898	
1512153375020.23	-0.300347239421248	9.81533871057044	0.393839786329185	0.348432055749129	-0.110962771375483	0.0281456795048062	-0.491818181818182	0.148181818181818	-0.476530612244898	
1512153375024.14	-0.312541154295602	9.81533749130088	0.393961713285233	0.181790637782154	-0.128051332788004	-0.137879068618383	-0.492727272727273	0.147272727272727	-0.478571428571429	
1512153375028.05	-0.312420446609115	9.81521556434483	0.406154408890027	0.333282835933949	-0.0654295252638662	-0.0179387192809722	-0.495454545454546	0.148181818181818	-0.477551020408163	
1512153375031.95	-0.312420446609115	9.81521556434483	0.406154408890027	0.287835176488411	-0.189637777418847	-0.0772829048620523	-0.491818181818182	0.146363636363636	-0.477551020408163	
1512153375035.86	-0.312542109145258	9.80316856410752	0.406035155513016	0.242387517042872	-0.112627617622798	-0.1081189022141	-0.491818181818182	0.148181818181818	-0.479591836734694	
1512153375039.76	-0.31266186198209	9.81545941825693	0.381769017680439	0.212089077412513	-0.12713974429599	-0.0771504242025219	-0.493636363636364	0.147272727272727	-0.478571428571429	
1512153375043.67	-0.312298784072972	9.82726256458215	0.406273662267039	0.196939857597334	-0.160594326108335	-0.214006061754689	-0.493636363636364	0.146363636363636	-0.474489795918367	
1512153375047.58	-0.287910954324262	9.82726500312127	0.406029808354943	0.136342978336616	-0.156924934583327	-0.0608349251346182	-0.493636363636364	0.146363636363636	-0.474489795918367	
1512153375051.48	-0.312420446609115	9.81521556434483	0.406154408890027	0.30298439630359	-0.143498085510163	-0.0778957939792909	-0.490909090909091	0.145454545454545	-0.477551020408163	
1512153375055.39	-0.312541154295602	9.81533749130088	0.393961713285233	0.166641417966975	-0.111550019208422	-0.0921120310332135	-0.493636363636364	0.149090909090909	-0.480612244897959	
1512153375059.3	-0.312420446609115	9.81521556434483	0.406154408890027	0.227238297227693	-0.185663243198892	0.0911453665053399	-0.490909090909091	0.15	-0.477551020408163	
1512153375063.2	-0.312541154295602	9.81533749130088	0.393961713285233	0.393879715194667	-0.221887146822709	-0.0932810427293475	-0.494545454545455	0.148181818181818	-0.474489795918367	
1512153375067.11	-0.300105824048273	9.81509485665835	0.418225177538774	0.151492198151795	-0.220025573910425	-0.121396155636584	-0.490909090909091	0.164545454545455	-0.476530612244898	
1512153375071.01	-0.300590564493534	9.79124471009581	0.393601279575162	0.242387517042872	-0.204300555643099	-0.061421614311083	-0.491818181818182	0.147272727272727	-0.479591836734694	
1512153375074.92	-0.30022653173476	9.81521678361439	0.406032481933979	0.0757460990758976	-0.26676787202335	-0.181212016361781	-0.491818181818182	0.147272727272727	-0.479591836734694	
1512153375078.83	-0.3248567317061	9.80328927179401	0.393964386864269	0.333282835933949	-0.159848747538685	-0.108555644103852	-0.491818181818182	0.146363636363636	-0.475510204081633	
1512153375082.73	-0.312420446609115	9.81521556434483	0.406154408890027	0.181790637782154	-0.363489103085157	-0.333907111180939	-0.490909090909091	0.147272727272727	-0.477551020408163	
1512153375086.64	-0.312420446609115	9.81521556434483	0.406154408890027	0.424178154825026	-0.131743761869966	-0.201306764195078	-0.493636363636364	0.147272727272727	-0.475510204081633	
1512153375090.55	-0.300225576885104	9.82738571080776	0.393959039706197	0.287835176488411	-0.232270248132059	0.106265653936336	-0.492727272727273	0.146363636363636	-0.477551020408163	
1512153375094.45	-0.312542109145258	9.80316856410752	0.406035155513016	0.212089077412513	-0.358305516863893	-0.0595785803025715	-0.491818181818182	0.147272727272727	-0.478571428571429	
1512153375098.36	-0.324614361483469	9.81521434507527	0.406276335846075	0.196939857597334	-0.26617294500476	-0.0908687861715537	-0.493636363636364	0.146363636363636	-0.475510204081633	
1512153375102.26	-0.324492698947326	9.82726134531259	0.406395589223087	0.287835176488411	-0.129437913490152	-0.154185834372696	-0.493636363636364	0.146363636363636	-0.475510204081633	
1512153375106.17	-0.312420446609115	9.81521556434483	0.406154408890027	0.242387517042872	-0.280847242007489	-0.0301357750988965	-0.492727272727273	0.145454545454545	-0.475510204081633	
1512153375110.08	-0.312541154295602	9.81533749130088	0.393961713285233	0.196939857597334	-0.253182692213475	-0.213080178093637	-0.490909090909091	0.144545454545455	-0.475510204081633	
1512153375113.98	-0.312662816831746	9.80329049106357	0.393842459908221	0.30298439630359	-0.25060241788132	-0.0310441921327654	-0.493636363636364	0.146363636363636	-0.476530612244898	
1512153375117.89	-0.312420446609115	9.81521556434483	0.406154408890027	0.0908953188910771	-0.328342797875717	-0.165487573127138	-0.493636363636364	0.146363636363636	-0.476530612244898	
1512153375121.8	-0.30022653173476	9.81521678361439	0.406032481933979	0.348432055749129	-0.205076850955355	-0.0472141105707517	-0.492727272727273	0.145454545454545	-0.477551020408163	
1512153375125.7	-0.300590564493534	9.79124471009581	0.393601279575162	0.121193758521436	-0.235453128668456	-0.136199081866972	-0.492727272727273	0.146363636363636	-0.477551020408163	
1512153375129.61	-0.324735069169957	9.81533627203132	0.394083640241281	0.393879715194667	-0.329296621888812	-0.0616865756301439	-0.492727272727273	0.146363636363636	-0.477551020408163	
1512153375133.51	-0.312542109145258	9.80316856410752	0.406035155513016	0.242387517042872	-0.141659550154833	-0.0162674658431517	-0.496363636363636	0.146363636363636	-0.477551020408163	
1512153375137.42	-0.288032616860405	9.81521800288395	0.405910554977931	0.257536736858052	-0.221107011917627	-0.122445786643575	-0.49	0.146363636363636	-0.477551020408163	
1512153375141.33	-0.312662816831746	9.80329049106357	0.393842459908221	0.227238297227693	-0.295513859824567	0.000682755625968742	-0.493636363636364	0.145454545454545	-0.477551020408163	
1512153375145.23	-0.312420446609115	9.81521556434483	0.406154408890027	0.196939857597334	-0.15845832724371	-0.107206118523436	-0.492727272727273	0.148181818181818	-0.478571428571429	
1512153375149.14	-0.312542109145258	9.80316856410752	0.406035155513016	0.469625814270565	-0.239006424977835	-0.139647869461369	-0.491818181818182	0.146363636363636	-0.475510204081633	
1512153375153.05	-0.312662816831746	9.80329049106357	0.393842459908221	0.151492198151795	-0.236677539041067	-0.182270380682363	-0.493636363636364	0.147272727272727	-0.480612244897959	
1512153375156.95	-0.312542109145258	9.80316856410752	0.406035155513016	0.166641417966975	-0.064035265376066	-0.0315464338744517	-0.493636363636364	0.147272727272727	-0.480612244897959	
1512153375160.86	-0.312662816831746	9.80329049106357	0.393842459908221	0.287835176488411	-0.328825469271503	-0.091151214117797	-0.493636363636364	0.148181818181818	-0.476530612244898	
1512153375164.76	-0.312663771681401	9.7911215638702	0.405915902136004	0.257536736858052	-0.312779949937928	-0.0757484987405579	-0.491818181818182	0.147272727272727	-0.476530612244898	
1512153375168.67	-0.300348194270903	9.80316978337708	0.405913228556968	0.363581275564308	-0.236094130800954	-0.0470554299704475	-0.493636363636364	0.148181818181818	-0.477551020408163	
1512153375172.58	-0.300348194270903	9.80316978337708	0.405913228556968	0.242387517042872	-0.127753869278709	-0.0927074535232696	-0.493636363636364	0.145454545454545	-0.475510204081633	
1512153375176.48	-0.300469856807047	9.79112278313977	0.405793975179956	0.121193758521436	-0.230875988244259	0.0926579393428562	-0.491818181818182	0.148181818181818	-0.476530612244898	
1512153375180.39	-0.312542109145258	9.80316856410752	0.406035155513016	0.0757460990758976	-0.189305757574121	-0.166726451332002	-0.492727272727273	0.146363636363636	-0.474489795918367	
1512153375184.3	-0.312662816831746	9.80329049106357	0.393842459908221	0.31813361611877	-0.345786416689917	-0.152325333737002	-0.492727272727273	0.146363636363636	-0.474489795918367	
1512153375188.2	-0.300104869198617	9.82726378385171	0.406151735310991	0.257536736858052	-0.146086039027969	-0.230017299592371	-0.494545454545455	0.147272727272727	-0.479591836734694	
1512153375192.11	-0.312298784072972	9.82726256458215	0.406273662267039	0.227238297227693	-0.190545526318035	-0.15296878945181	-0.491818181818182	0.146363636363636	-0.477551020408163	
1512153375196.01	-0.324614361483469	9.81521434507527	0.406276335846075	0.181790637782154	-0.330185172823872	-0.212158661089381	-0.492727272727273	0.147272727272727	-0.473469387755102	
1512153375199.92	-0.312541154295602	9.81533749130088	0.393961713285233	0.31813361611877	-0.266493446071009	-0.0462969602232916	-0.49	0.148181818181818	-0.474489795918367	
1512153375203.83	-0.30022653173476	9.81521678361439	0.406032481933979	0.136342978336616	-0.200472833381379	0.0769422294218042	-0.49	0.147272727272727	-0.476530612244898	
1512153375207.73	-0.300348194270903	9.80316978337708	0.405913228556968	0.363581275564308	-0.0978218670331373	-0.0789585249566683	-0.491818181818182	0.145454545454545	-0.478571428571429	
1512153375211.64	-0.312541154295602	9.81533749130088	0.393961713285233	0.363581275564308	-0.209808482523437	-0.276221079067293	-0.494545454545455	0.147272727272727	-0.476530612244898	
1512153375215.55	-0.312542109145258	9.80316856410752	0.406035155513016	0.393879715194667	-0.329601764583759	-0.0769437103774657	-0.494545454545455	0.147272727272727	-0.476530612244898	
1512153375219.45	-0.324978394242243	9.79124227155669	0.393845133487258	0.166641417966975	-0.203528099923669	-0.0606718778775184	-0.490909090909091	0.147272727272727	-0.476530612244898	
1512153375223.36	-0.312420446609115	9.81521556434483	0.406154408890027	0.212089077412513	-0.344399835987769	-0.136018567982689	-0.495454545454546	0.146363636363636	-0.475510204081633	
1512153375227.26	-0.30022653173476	9.81521678361439	0.406032481933979	0.166641417966975	-0.326368969340629	-0.0289230968348061	-0.494545454545455	0.146363636363636	-0.476530612244898	
1512153375231.17	-0.30022653173476	9.81521678361439	0.406032481933979	0.196939857597334	-0.171448580034995	0.0150052733986479	-0.492727272727273	0.148181818181818	-0.477551020408163	
1512153375235.08	-0.300468901957391	9.80329171033313	0.393720532952173	0.257536736858052	-0.1914647939957	-0.183782953519879	-0.492727272727273	0.150909090909091	-0.475510204081633	
1512153375238.98	-0.300225576885104	9.82738571080776	0.393959039706197	0.272685956673231	-0.311713870302028	-0.0148699070379834	-0.491818181818182	0.146363636363636	-0.477551020408163	
1512153375242.89	-0.288032616860405	9.81521800288395	0.405910554977931	0.378730495379488	-0.346404381265462	-0.152925122883854	-0.491818181818182	0.146363636363636	-0.477551020408163	
1512153375246.8	-0.312540199445946	9.82750641849424	0.381888271057451	0.287835176488411	-0.14303845167133	-0.0624887119452561	-0.492727272727273	0.147272727272727	-0.477551020408163	
1512153375250.7	-0.312420446609115	9.81521556434483	0.406154408890027	0.393879715194667	-0.209507179421317	-0.246006704146075	-0.495454545454546	0.146363636363636	-0.475510204081633	
1512153375254.61	-0.300468901957391	9.80329171033313	0.393720532952173	0.31813361611877	-0.236851228149082	-0.107634127099596	-0.492727272727273	0.146363636363636	-0.477551020408163	
1512153375258.51	-0.288274987083036	9.80329292960269	0.393598605996126	0.242387517042872	-0.170996625381814	0.0603268357804747	-0.494545454545455	0.147272727272727	-0.477551020408163	
1512153375262.42	-0.312541154295602	9.81533749130088	0.393961713285233	0.212089077412513	-0.108962065690615	0.0600094745798663	-0.492727272727273	0.146363636363636	-0.475510204081633	
1512153375266.33	-0.30022653173476	9.81521678361439	0.406032481933979	0.121193758521436	-0.143780190648155	-0.182896369769989	-0.492727272727273	0.148181818181818	-0.475510204081633	
1512153375270.23	-0.300348194270903	9.80316978337708	0.405913228556968	0.136342978336616	-0.267080693903948	-0.166554670761311	-0.492727272727273	0.148181818181818	-0.475510204081633	
1512153375274.14	-0.312542109145258	9.80316856410752	0.406035155513016	0.196939857597334	-0.171448580034995	0.0150052733986479	-0.493636363636364	0.147272727272727	-0.476530612244898	
1512153375278.05	-0.312541154295602	9.81533749130088	0.393961713285233	0.272685956673231	-0.203999252540978	-0.0312072393898652	-0.492727272727273	0.147272727272727	-0.476530612244898	
1512153375281.95	-0.30022653173476	9.81521678361439	0.406032481933979	0.151492198151795	-0.155858854947427	4.36665679563171e-05	-0.491818181818182	0.147272727272727	-0.474489795918367	
1512153375285.86	-0.30022653173476	9.81521678361439	0.406032481933979	0.181790637782154	-0.332321171688497	-0.318958604320634	-0.49	0.147272727272727	-0.475510204081633	
1512153375289.76	-0.287910954324262	9.82726500312127	0.406029808354943	0.0605968792607181	-0.282044775230321	-0.18090775513156	-0.49	0.143636363636364	-0.472448979591837	
1512153375293.67	-0.300469856807047	9.79112278313977	0.405793975179956	0.378730495379488	-0.374215743017711	-4.51475236177734e-05	-0.492727272727273	0.147272727272727	-0.477551020408163	
1512153375297.58	-0.300347239421248	9.81533871057044	0.393839786329185	0.227238297227693	-0.235619138590819	-0.0914773086319967	-0.492727272727273	0.147272727272727	-0.477551020408163	
1512153375301.48	-0.288032616860405	9.81521800288395	0.405910554977931	0.363581275564308	-0.248779240897293	0.0904130966989578	-0.490909090909091	0.145454545454545	-0.477551020408163	
1512153375305.39	-0.312784479367889	9.79124349082625	0.39372320653121	0.121193758521436	-0.217275450063081	0.000960816915416452	-0.492727272727273	0.146363636363636	-0.476530612244898	
1512153375309.3	-0.312541154295602	9.81533749130088	0.393961713285233	0.242387517042872	-0.175268623111064	-0.153273050682031	-0.490909090909091	0.146363636363636	-0.479591836734694	
1512153375313.2	-0.300348194270903	9.80316978337708	0.405913228556968	0.106044538706257	-0.327276718239817	-0.104608981424564	-0.492727272727273	0.147272727272727	-0.475510204081633	
1512153375317.11	-0.312541154295602	9.81533749130088	0.393961713285233	0.287835176488411	-0.285277570473451	-0.228928368674219	-0.491818181818182	0.145454545454545	-0.476530612244898	
1512153375321.01	-0.300225576885104	9.82738571080776	0.393959039706197	0.242387517042872	-0.267856989216204	-0.15234716702098	-0.492727272727273	0.147272727272727	-0.478571428571429	
1512153375324.92	-0.312299738922627	9.81509363738878	0.418347104494822	0.30298439630359	-0.143192942815217	-0.062638659231969	-0.492727272727273	0.147272727272727	-0.478571428571429	
1512153375328.83	-0.312420446609115	9.81521556434483	0.406154408890027	0.363581275564308	-0.192546232002902	-0.18483258452687	-0.492727272727273	0.148181818181818	-0.475510204081633	
1512153375332.73	-0.288032616860405	9.81521800288395	0.405910554977931	0.212089077412513	-0.343179265207983	-0.0749900289934019	-0.493636363636364	0.147272727272727	-0.475510204081633	
1512153375336.64	-0.300347239421248	9.81533871057044	0.393839786329185	0.196939857597334	-0.265867802309814	-0.0756116514242318	-0.492727272727273	0.147272727272727	-0.477551020408163	
1512153375340.55	-0.300468901957391	9.80329171033313	0.393720532952173	0.348432055749129	-0.0961416624145191	-0.0025229039333461	-0.491818181818182	0.145454545454545	-0.479591836734694	
1512153375344.45	-0.300348194270903	9.80316978337708	0.405913228556968	0.31813361611877	-0.26557801798617	-0.000525555981325999	-0.492727272727273	0.147272727272727	-0.476530612244898	
1512153375348.36	-0.312420446609115	9.81521556434483	0.406154408890027	0.484775034085745	-0.301191636220094	-0.15443769572137	-0.493636363636364	0.146363636363636	-0.476530612244898	
1512153375352.26	-0.312662816831746	9.80329049106357	0.393842459908221	0.196939857597334	-0.329424235882919	-0.166537204134129	-0.493636363636364	0.146363636363636	-0.476530612244898	
1512153375356.17	-0.312542109145258	9.80316856410752	0.406035155513016	0.272685956673231	-0.295672190561279	0.0154900485131518	-0.491818181818182	0.147272727272727	-0.476530612244898	
1512153375360.08	-0.312662816831746	9.80329049106357	0.393842459908221	0.212089077412513	-0.268463435013271	-0.19781867668952	-0.493636363636364	0.147272727272727	-0.477551020408163	
1512153375363.98	-0.312541154295602	9.81533749130088	0.393961713285233	0.242387517042872	-0.267551846521258	-0.137090032273658	-0.491818181818182	0.146363636363636	-0.476530612244898	
1512153375367.89	-0.312542109145258	9.80316856410752	0.406035155513016	0.227238297227693	-0.129735376999448	-0.19935744946781	-0.491818181818182	0.148181818181818	-0.475510204081633	
1512153375371.8	-0.300468901957391	9.80329171033313	0.393720532952173	0.242387517042872	-0.204300555643099	-0.061421614311083	-0.491818181818182	0.148181818181818	-0.478571428571429	
1512153375375.7	-0.312420446609115	9.81521556434483	0.406154408890027	0.166641417966975	-0.172055025832062	-0.0304662362698918	-0.494545454545455	0.146363636363636	-0.476530612244898	
1512153375379.61	-0.312784479367889	9.79124349082625	0.39372320653121	0.272685956673231	-0.174967320008943	-0.123058675760813	-0.494545454545455	0.146363636363636	-0.476530612244898	
1512153375383.51	-0.312420446609115	9.81521556434483	0.406154408890027	0.151492198151795	-0.342256157937492	-0.0591331050992283	-0.492727272727273	0.144545454545455	-0.476530612244898	
1512153375387.42	-0.30022653173476	9.81521678361439	0.406032481933979	0.348432055749129	-0.266802428358781	-0.0465968547967174	-0.487272727272727	0.144545454545455	-0.472448979591837	
1512153375391.33	-0.312542109145258	9.80316856410752	0.406035155513016	0.166641417966975	-0.392061401778359	-0.226648592775956	-0.49	0.146363636363636	-0.474489795918367	
1512153375395.23	-0.300347239421248	9.81533871057044	0.393839786329185	0.257536736858052	-0.111256395291952	-0.0319831757642036	-0.49	0.144545454545455	-0.475510204081633	
1512153375399.14	-0.288153324546893	9.81533992984	0.393717859373137	0.151492198151795	-0.0941332775440003	-0.000573589206077948	-0.492727272727273	0.145454545454545	-0.475510204081633	
1512153375403.05	-0.312420446609115	9.81521556434483	0.406154408890027	0.227238297227693	-0.206282063363838	-0.168071610255623	-0.492727272727273	0.144545454545455	-0.476530612244898	
