dateTime,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,bodySurface_temp,ambient_temp,hr_raw,hr,remarks
2023-03-13 12:39:27.789,-0.02319336,0.00463881,-0.95898438,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:27.828,-0.02685547,0.00341807,-0.96435547,-0.12207031,0.79348125,0.79348125,,,,,
2023-03-13 12:39:27.867,-0.02661133,0.00366222,-0.95678711,-0.06103516,0.85451827,0.91555528,,,,,
2023-03-13 12:39:27.906,-0.02661133,0.01171911,-0.96362305,-0.12207031,0.85451827,0.91555528,,,,,
2023-03-13 12:39:27.945,-0.02197266,0.01025422,-0.96752930,0.00000000,0.79348125,0.79348125,,,,,
2023-03-13 12:39:27.984,-0.02075195,0.00488296,-0.95971680,0.00000000,0.91555528,0.91555528,,,,,
2023-03-13 12:39:28.023,-0.02587891,0.01293985,-0.95922852,-0.06103516,0.73244423,0.79348125,,,,,
2023-03-13 12:39:28.062,-0.02880859,0.00488296,-0.96118164,0.00000000,0.85451827,0.91555528,,,,,
2023-03-13 12:39:28.101,-0.02563477,0.00585955,-0.96240234,-0.12207031,0.73244423,0.91555528,,,,,
2023-03-13 12:39:28.140,-0.02465820,0.00512711,-0.96459961,-0.06103516,0.85451827,0.91555528,,,,,
2023-03-13 12:39:28.179,-0.02392578,-0.00024414,-0.95703125,0.00000000,1.09866634,0.79348125,,,,,
2023-03-13 12:39:28.218,-0.02294922,0.00415052,-0.96459961,-0.18310547,0.67140721,0.97659230,,,,,
2023-03-13 12:39:28.257,-0.02465820,0.00146489,-0.96142578,-0.12207031,0.85451827,0.97659230,,,,,
2023-03-13 12:39:28.296,-0.02416992,0.00732444,-0.96459961,0.00000000,0.79348125,0.91555528,,,,,
2023-03-13 12:39:28.335,-0.02197266,0.00390637,-0.96533203,-0.06103516,0.97659230,0.79348125,,,,,
2023-03-13 12:39:28.375,-0.01928711,0.00952177,-0.96362305,0.00000000,0.91555528,0.85451827,,,,,
2023-03-13 12:39:28.414,-0.02050781,0.00683615,-0.95898438,-0.12207031,0.73244423,0.85451827,,,,,
2023-03-13 12:39:28.453,-0.02490234,0.00219733,-0.96435547,-0.06103516,0.73244423,0.97659230,,,,,
2023-03-13 12:39:28.492,-0.02709961,0.00488296,-0.95898438,-0.06103516,0.91555528,0.73244423,,,,,
2023-03-13 12:39:28.531,-0.02148438,0.00341807,-0.96093750,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:28.570,-0.02416992,-0.00024414,-0.96118164,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:28.609,-0.01928711,0.00683615,-0.96240234,-0.12207031,0.91555528,0.91555528,,,,,
2023-03-13 12:39:28.648,-0.02416992,0.00708029,-0.96508789,-0.12207031,0.85451827,0.91555528,,,,,
2023-03-13 12:39:28.687,-0.02465820,0.00708029,-0.96362305,0.00000000,0.85451827,0.91555528,,,,,
2023-03-13 12:39:28.726,-0.02026367,0.00805689,-0.96240234,0.00000000,0.79348125,0.91555528,,,,,
2023-03-13 12:39:28.765,-0.02465820,0.00708029,-0.95776367,0.06103702,0.85451827,0.79348125,,,,,
2023-03-13 12:39:28.804,-0.02587891,0.00903348,-0.96752930,-0.06103516,0.73244423,0.85451827,,,,,
2023-03-13 12:39:28.843,-0.02026367,0.00317392,-0.96337891,-0.18310547,0.91555528,0.97659230,,,,,
2023-03-13 12:39:28.882,-0.01904297,0.01025422,-0.96069336,-0.06103516,0.91555528,0.85451827,,,,,
2023-03-13 12:39:28.921,-0.02294922,0.01074252,-0.96215820,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:28.960,-0.02758789,0.00512711,-0.96240234,-0.12207031,0.79348125,0.79348125,,,,,
2023-03-13 12:39:29.000,-0.02758789,0.00195318,-0.96240234,-0.12207031,0.85451827,0.85451827,,,2710,0,
2023-03-13 12:39:29.039,-0.02563477,0.00317392,-0.96191406,0.00000000,1.03762932,0.79348125,,,,,
2023-03-13 12:39:29.078,-0.02563477,0.00366222,-0.95971680,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:29.117,-0.02246094,0.00512711,-0.96093750,-0.06103516,0.85451827,0.73244423,,,,,
2023-03-13 12:39:29.156,-0.02587891,0.01196326,-0.95996094,0.00000000,0.85451827,0.85451827,,,,,
2023-03-13 12:39:29.195,-0.02539062,0.00976592,-0.96044922,-0.12207031,0.91555528,0.85451827,,,,,
2023-03-13 12:39:29.234,-0.02587891,0.00512711,-0.95239258,-0.06103516,0.73244423,0.79348125,,,,,
2023-03-13 12:39:29.273,-0.02490234,0.00512711,-0.96313477,-0.06103516,0.73244423,0.91555528,,,,,
2023-03-13 12:39:29.312,-0.02465820,0.00463881,-0.96044922,-0.06103516,0.91555528,0.79348125,,,,,
2023-03-13 12:39:29.351,-0.02441406,0.00488296,-0.96337891,-0.12207031,0.91555528,0.73244423,,,,,
2023-03-13 12:39:29.390,-0.01928711,0.00830103,-0.96313477,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:29.429,-0.02343750,0.00512711,-0.96240234,-0.18310547,0.85451827,0.79348125,,,,,
2023-03-13 12:39:29.468,-0.02490234,0.00415052,-0.96313477,-0.12207031,0.79348125,0.79348125,,,,,
2023-03-13 12:39:29.507,-0.02124023,0.00708029,-0.96142578,-0.18310547,0.85451827,0.85451827,,,,,
2023-03-13 12:39:29.546,-0.02856445,0.00683615,-0.96411133,-0.12207031,0.85451827,0.85451827,,,,,
2023-03-13 12:39:29.585,-0.02758789,0.00683615,-0.96752930,0.00000000,0.85451827,0.73244423,,,,,
2023-03-13 12:39:29.625,-0.02563477,0.00634785,-0.96459961,0.00000000,0.85451827,0.85451827,,,,,
2023-03-13 12:39:29.664,-0.02563477,0.00708029,-0.96337891,-0.12207031,0.91555528,0.85451827,,,,,
2023-03-13 12:39:29.703,-0.02294922,0.00537126,-0.96630859,-0.06103516,0.73244423,0.73244423,,,,,
2023-03-13 12:39:29.742,-0.02465820,0.00708029,-0.95971680,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:29.781,-0.01660156,0.00830103,-0.96240234,-0.06103516,0.73244423,0.91555528,,,,,
2023-03-13 12:39:29.820,-0.02343750,0.00830103,-0.96118164,-0.06103516,0.85451827,0.91555528,,,,,
2023-03-13 12:39:29.859,-0.02441406,0.00170904,-0.96044922,-0.12207031,0.79348125,0.91555528,,,,,
2023-03-13 12:39:29.898,-0.02172852,0.00341807,-0.95947266,-0.12207031,0.91555528,0.91555528,,,,,
2023-03-13 12:39:29.937,-0.01928711,0.01074252,-0.96337891,-0.12207031,0.67140721,0.79348125,,,,,
2023-03-13 12:39:29.976,-0.02026367,0.01001007,-0.96215820,-0.06103516,0.67140721,0.85451827,,,,,
2023-03-13 12:39:30.015,-0.02246094,0.00219733,-0.95703125,0.00000000,0.97659230,0.79348125,,,,,
2023-03-13 12:39:30.054,-0.02441406,0.00781274,-0.96313477,0.00000000,0.79348125,0.79348125,,,,,
2023-03-13 12:39:30.093,-0.02319336,0.00708029,-0.95996094,-0.12207031,0.73244423,0.91555528,,,,,
2023-03-13 12:39:30.132,-0.02758789,0.00952177,-0.96166992,0.00000000,0.91555528,0.79348125,,,,,
2023-03-13 12:39:30.171,-0.02294922,0.00585955,-0.96166992,0.00000000,0.97659230,0.79348125,,,,,
2023-03-13 12:39:30.210,-0.02465820,0.00854518,-0.95849609,-0.06103516,0.67140721,0.97659230,,,,,
2023-03-13 12:39:30.250,-0.02514648,0.00830103,-0.96264648,0.00000000,0.97659230,0.79348125,,,,,
2023-03-13 12:39:30.289,-0.02221680,0.00830103,-0.96337891,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:30.328,-0.02368164,0.00610370,-0.96044922,-0.06103516,0.79348125,0.73244423,,,,,
2023-03-13 12:39:30.367,-0.02294922,0.00463881,-0.95971680,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:30.406,-0.02514648,0.00708029,-0.95996094,0.06103702,0.91555528,0.91555528,,,,,
2023-03-13 12:39:30.445,-0.02758789,0.00756859,-0.96362305,-0.06103516,0.73244423,0.85451827,,,,,
2023-03-13 12:39:30.484,-0.02270508,0.00585955,-0.96118164,-0.06103516,0.73244423,0.79348125,,,,,
2023-03-13 12:39:30.523,-0.02465820,0.00732444,-0.96264648,-0.06103516,0.91555528,0.91555528,,,,,
2023-03-13 12:39:30.562,-0.02221680,0.00463881,-0.95971680,-0.06103516,0.73244423,0.91555528,,,,,
2023-03-13 12:39:30.601,-0.02221680,0.00781274,-0.96118164,0.00000000,0.91555528,0.73244423,,,,,
2023-03-13 12:39:30.640,-0.02441406,0.00732444,-0.96533203,-0.12207031,0.73244423,0.97659230,,,2706,0,
2023-03-13 12:39:30.679,-0.02148438,0.00439467,-0.96777344,0.06103702,0.85451827,0.79348125,,,,,
2023-03-13 12:39:30.718,-0.02050781,0.01123081,-0.95703125,-0.12207031,0.91555528,0.85451827,,,,,
2023-03-13 12:39:30.757,-0.02294922,0.00488296,-0.95703125,-0.12207031,0.79348125,0.73244423,,,,,
2023-03-13 12:39:30.796,-0.02612305,0.00830103,-0.96508789,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:30.835,-0.02270508,0.00585955,-0.96166992,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:30.875,-0.01904297,0.00585955,-0.96142578,-0.06103516,0.97659230,0.85451827,,,,,
2023-03-13 12:39:30.914,-0.02294922,0.00195318,-0.96630859,-0.12207031,0.73244423,0.85451827,,,,,
2023-03-13 12:39:30.953,-0.02490234,0.00415052,-0.96313477,-0.06103516,1.03762932,0.97659230,,,,,
2023-03-13 12:39:30.992,-0.02197266,0.00317392,-0.96264648,-0.06103516,0.97659230,0.85451827,,,,,
2023-03-13 12:39:31.031,-0.02636719,0.00976592,-0.96362305,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:31.070,-0.02416992,0.00830103,-0.96044922,-0.12207031,0.67140721,0.85451827,,,,,
2023-03-13 12:39:31.109,-0.01855469,0.00708029,-0.95947266,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:31.148,-0.02075195,0.00463881,-0.96069336,-0.12207031,0.79348125,0.97659230,,,,,
2023-03-13 12:39:31.187,-0.01953125,0.00659200,-0.96020508,0.00000000,0.67140721,0.79348125,,,,,
2023-03-13 12:39:31.226,-0.02343750,0.00610370,-0.96118164,-0.06103516,0.79348125,0.79348125,,,,,
2023-03-13 12:39:31.265,-0.02563477,0.00732444,-0.96069336,0.00000000,0.91555528,0.85451827,,,,,
2023-03-13 12:39:31.304,-0.02514648,0.00561541,-0.95996094,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:31.343,-0.02587891,0.01001007,-0.96484375,-0.06103516,0.73244423,0.85451827,,,,,
2023-03-13 12:39:31.382,-0.02343750,0.00512711,-0.96801758,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:31.421,-0.01928711,0.00097659,-0.96435547,-0.12207031,0.79348125,0.91555528,,,,,
2023-03-13 12:39:31.460,-0.01977539,0.00756859,-0.95849609,0.06103702,0.85451827,0.85451827,,,,,
2023-03-13 12:39:31.500,-0.02636719,0.00830103,-0.95947266,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:31.539,-0.02221680,0.00585955,-0.96728516,0.00000000,0.91555528,0.73244423,,,,,
2023-03-13 12:39:31.578,-0.02124023,0.00463881,-0.96240234,-0.06103516,0.73244423,0.85451827,,,,,
2023-03-13 12:39:31.617,-0.02148438,0.00927763,-0.96069336,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:31.656,-0.02929688,0.00634785,-0.95947266,0.00000000,0.79348125,0.73244423,,,,,
2023-03-13 12:39:31.695,-0.02197266,0.00854518,-0.95629883,0.00000000,0.85451827,0.73244423,,,,,
2023-03-13 12:39:31.734,-0.02001953,0.00561541,-0.96313477,-0.12207031,0.73244423,0.85451827,,,,,
2023-03-13 12:39:31.773,-0.02392578,0.00585955,-0.96142578,-0.18310547,0.91555528,0.85451827,,,,,
2023-03-13 12:39:31.812,-0.02587891,0.00097659,-0.95898438,-0.06103516,0.79348125,0.79348125,,,,,
2023-03-13 12:39:31.851,-0.01831055,-0.00048828,-0.96484375,-0.18310547,0.67140721,0.85451827,,,,,
2023-03-13 12:39:31.890,-0.02026367,0.00561541,-0.96166992,-0.06103516,0.97659230,0.79348125,,,,,
2023-03-13 12:39:31.929,-0.02416992,0.00268563,-0.96044922,0.06103702,0.85451827,0.79348125,,,,,
2023-03-13 12:39:31.968,-0.02221680,0.00366222,-0.96191406,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:32.007,-0.01806641,0.00317392,-0.95996094,-0.06103516,0.61037019,0.79348125,,,,,
2023-03-13 12:39:32.046,-0.02416992,0.00146489,-0.95996094,0.00000000,0.97659230,0.91555528,,,,,
2023-03-13 12:39:32.085,-0.02148438,0.00634785,-0.96240234,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:32.125,-0.02465820,0.00683615,-0.96240234,-0.18310547,0.73244423,0.85451827,,,,,
2023-03-13 12:39:32.164,-0.02270508,0.00708029,-0.96337891,0.00000000,0.85451827,0.85451827,,,,,
2023-03-13 12:39:32.203,-0.02612305,0.00732444,-0.96069336,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:32.242,-0.02172852,0.01342814,-0.96386719,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:32.281,-0.02026367,0.00048830,-0.96166992,-0.12207031,0.85451827,0.85451827,,,,,
2023-03-13 12:39:32.320,-0.01831055,0.00366222,-0.96533203,-0.12207031,0.85451827,0.97659230,,,2711,0,
2023-03-13 12:39:32.359,-0.02270508,0.00781274,-0.96337891,-0.06103516,0.79348125,0.79348125,,,,,
2023-03-13 12:39:32.398,-0.02929688,0.00439467,-0.96777344,-0.12207031,0.73244423,0.85451827,,,,,
2023-03-13 12:39:32.437,-0.02514648,0.00439467,-0.96508789,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:32.476,-0.02783203,0.00585955,-0.95922852,-0.06103516,0.91555528,0.79348125,,,,,
2023-03-13 12:39:32.515,-0.02490234,0.01464888,-0.96313477,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:32.554,-0.02416992,0.00830103,-0.96240234,-0.12207031,0.67140721,0.91555528,,,,,
2023-03-13 12:39:32.593,-0.02441406,0.00488296,-0.95849609,0.00000000,0.91555528,0.73244423,,,,,
2023-03-13 12:39:32.632,-0.02416992,0.00561541,-0.96313477,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:32.671,-0.02221680,0.00610370,-0.96606445,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:32.710,-0.02319336,0.00585955,-0.95971680,0.00000000,0.91555528,0.73244423,,,,,
2023-03-13 12:39:32.750,-0.01953125,0.00610370,-0.96606445,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:32.789,-0.02587891,0.00585955,-0.95898438,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:32.828,-0.02294922,0.00830103,-0.96215820,-0.18310547,0.79348125,0.91555528,,,,,
2023-03-13 12:39:32.867,-0.02490234,0.00585955,-0.96606445,-0.24414062,0.79348125,0.85451827,,,,,
2023-03-13 12:39:32.906,-0.02099609,0.00585955,-0.96142578,0.00000000,0.79348125,0.79348125,,,,,
2023-03-13 12:39:32.945,-0.02636719,-0.00024414,-0.96459961,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:32.984,-0.02075195,0.00488296,-0.95898438,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:33.023,-0.02001953,0.00463881,-0.96240234,-0.06103516,0.91555528,0.91555528,,,,,
2023-03-13 12:39:33.062,-0.02050781,0.00219733,-0.95800781,-0.12207031,0.79348125,0.91555528,,,,,
2023-03-13 12:39:33.101,-0.02221680,0.00366222,-0.96533203,-0.12207031,0.67140721,0.79348125,,,,,
2023-03-13 12:39:33.140,-0.02075195,0.00415052,-0.96508789,-0.12207031,0.91555528,0.85451827,,,,,
2023-03-13 12:39:33.179,-0.02197266,0.00708029,-0.96240234,-0.06103516,0.79348125,0.73244423,,,,,
2023-03-13 12:39:33.218,-0.02343750,0.00708029,-0.96264648,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:33.257,-0.02416992,0.00805689,-0.96264648,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:33.296,-0.02172852,0.00805689,-0.96557617,-0.12207031,0.91555528,0.73244423,,,,,
2023-03-13 12:39:33.335,-0.02587891,0.00219733,-0.96484375,0.00000000,0.85451827,0.97659230,,,,,
2023-03-13 12:39:33.375,-0.02001953,0.00952177,-0.95947266,-0.06103516,0.73244423,0.79348125,,,,,
2023-03-13 12:39:33.414,-0.02661133,0.00610370,-0.96337891,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:33.453,-0.02221680,0.00463881,-0.96093750,0.00000000,0.85451827,0.79348125,,,,,
2023-03-13 12:39:33.492,-0.02246094,0.00634785,-0.96386719,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:33.531,-0.02514648,0.00439467,-0.96508789,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:33.570,-0.02514648,0.00512711,-0.96972656,0.00000000,0.85451827,0.79348125,,,,,
2023-03-13 12:39:33.609,-0.02441406,0.00463881,-0.96655273,0.00000000,0.79348125,0.91555528,,,,,
2023-03-13 12:39:33.648,-0.02368164,0.00048830,-0.96264648,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:33.687,-0.02392578,0.01171911,-0.96166992,-0.06103516,0.91555528,0.85451827,,,,,
2023-03-13 12:39:33.726,-0.02758789,0.00585955,-0.96069336,-0.12207031,0.79348125,0.79348125,,,,,
2023-03-13 12:39:33.765,-0.02661133,0.00463881,-0.96435547,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:33.804,-0.02294922,0.00585955,-0.95971680,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:33.843,-0.02221680,0.00927763,-0.95922852,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:33.882,-0.02270508,0.01049837,-0.95922852,-0.06103516,0.73244423,0.85451827,,,,,
2023-03-13 12:39:33.921,-0.02758789,0.00512711,-0.96435547,-0.06103516,0.97659230,0.85451827,,,,,
2023-03-13 12:39:33.960,-0.02563477,0.00708029,-0.96630859,-0.06103516,0.91555528,0.91555528,,,,,
2023-03-13 12:39:34.000,-0.01855469,0.00585955,-0.96459961,0.00000000,0.79348125,0.85451827,,,2703,0,
2023-03-13 12:39:34.039,-0.02416992,0.00903348,-0.96044922,-0.06103516,0.91555528,0.85451827,,,,,
2023-03-13 12:39:34.078,-0.02075195,0.00292978,-0.96240234,-0.06103516,0.79348125,0.85451827,,,,,
2023-03-13 12:39:34.117,-0.02172852,0.00732444,-0.96801758,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:34.156,-0.02685547,0.00317392,-0.96166992,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:34.195,-0.02490234,0.00415052,-0.96313477,-0.12207031,0.79348125,0.79348125,,,,,
2023-03-13 12:39:34.234,-0.02221680,0.00610370,-0.96386719,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:34.273,-0.02587891,0.00659200,-0.96411133,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:34.312,-0.02197266,0.00463881,-0.96508789,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:34.351,-0.02783203,0.00732444,-0.95825195,-0.18310547,0.85451827,0.91555528,,,,,
2023-03-13 12:39:34.390,-0.02148438,0.00952177,-0.96728516,-0.18310547,0.85451827,1.03762932,,,,,
2023-03-13 12:39:34.429,-0.02124023,0.00073244,-0.95971680,-0.12207031,0.73244423,0.91555528,,,,,
2023-03-13 12:39:34.468,-0.01757812,0.00097659,-0.95532227,-0.12207031,0.79348125,0.79348125,,,,,
2023-03-13 12:39:34.507,-0.02392578,0.00708029,-0.96533203,-0.06103516,0.79348125,0.79348125,,,,,
2023-03-13 12:39:34.546,-0.02075195,0.00366222,-0.96044922,-0.12207031,0.67140721,0.79348125,,,,,
2023-03-13 12:39:34.585,-0.02734375,0.00659200,-0.95703125,-0.12207031,0.85451827,0.85451827,,,,,
2023-03-13 12:39:34.625,-0.02416992,0.00268563,-0.96166992,0.00000000,0.85451827,0.97659230,,,,,
2023-03-13 12:39:34.664,-0.02246094,0.00585955,-0.97143555,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:34.703,-0.02172852,0.00976592,-0.97070312,0.12207404,0.85451827,0.91555528,,,,,
2023-03-13 12:39:34.742,-0.02392578,0.00488296,-0.96044922,-0.06103516,0.97659230,0.73244423,,,,,
2023-03-13 12:39:34.781,-0.02539062,0.00976592,-0.96386719,-0.12207031,0.67140721,0.91555528,,,,,
2023-03-13 12:39:34.820,-0.01977539,0.00244148,-0.95996094,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:34.859,-0.02392578,0.00219733,-0.95996094,-0.18310547,0.91555528,0.85451827,,,,,
2023-03-13 12:39:34.898,-0.02905273,0.00952177,-0.96752930,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:34.937,-0.02319336,0.00952177,-0.96362305,-0.06103516,0.73244423,0.85451827,,,,,
2023-03-13 12:39:34.976,-0.02221680,0.00488296,-0.96533203,-0.06103516,0.85451827,0.85451827,,,,,
2023-03-13 12:39:35.015,-0.02465820,0.00732444,-0.95800781,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:35.054,-0.02758789,0.00830103,-0.95776367,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:35.093,-0.02001953,0.00195318,-0.96313477,0.00000000,0.97659230,0.79348125,,,,,
2023-03-13 12:39:35.132,-0.02416992,0.00390637,-0.96459961,-0.12207031,0.79348125,0.85451827,,,,,
2023-03-13 12:39:35.171,-0.02221680,0.00830103,-0.95776367,-0.12207031,0.67140721,0.85451827,,,,,
2023-03-13 12:39:35.210,-0.02416992,0.01049837,-0.96044922,0.00000000,0.85451827,0.73244423,,,,,
2023-03-13 12:39:35.250,-0.02441406,0.00219733,-0.95922852,0.00000000,0.85451827,0.79348125,,,,,
2023-03-13 12:39:35.289,-0.02319336,0.01196326,-0.96044922,0.00000000,0.73244423,0.85451827,,,,,
2023-03-13 12:39:35.328,-0.02343750,0.00561541,-0.96044922,0.00000000,0.79348125,0.85451827,,,,,
2023-03-13 12:39:35.367,-0.02612305,0.00708029,-0.96557617,0.00000000,0.85451827,0.79348125,,,,,
2023-03-13 12:39:35.406,-0.02099609,0.00732444,-0.96459961,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:35.445,-0.02124023,0.00488296,-0.96606445,-0.24414062,0.79348125,0.79348125,,,,,
2023-03-13 12:39:35.484,-0.02539062,-0.00244141,-0.96044922,-0.12207031,0.97659230,0.73244423,,,,,
2023-03-13 12:39:35.523,-0.02124023,0.00585955,-0.96533203,-0.06103516,0.85451827,0.79348125,,,,,
2023-03-13 12:39:35.562,-0.02514648,0.00244148,-0.96044922,0.00000000,0.85451827,0.85451827,,,,,
2023-03-13 12:39:35.601,-0.02026367,0.00610370,-0.96337891,-0.12207031,0.91555528,0.79348125,,,,,
2023-03-13 12:39:35.640,-0.03076172,0.00488296,-0.96264648,-0.12207031,0.79348125,0.85451827,,,2708,0,
2023-03-13 12:39:35.679,-0.02441406,0.00024415,-0.95971680,-0.18310547,0.67140721,0.73244423,,,,,
2023-03-13 12:39:35.718,-0.02587891,0.00219733,-0.95898438,0.06103702,0.91555528,0.91555528,,,,,
2023-03-13 12:39:35.757,-0.02514648,0.00341807,-0.96142578,-0.12207031,0.85451827,0.79348125,,,,,
2023-03-13 12:39:35.796,-0.02246094,0.00463881,-0.96142578,0.00000000,0.79348125,0.79348125,,,,,
2023-03-13 12:39:35.835,-0.02392578,0.00317392,-0.96508789,-0.06103516,0.73244423,0.91555528,,,,,
2023-03-13 12:39:35.875,-0.02050781,0.00659200,-0.96337891,-0.06103516,0.79348125,0.91555528,,,,,
2023-03-13 12:39:35.914,-0.01782227,0.00561541,-0.96191406,-0.12207031,0.85451827,0.85451827,,,,,
2023-03-13 12:39:35.953,-0.01904297,0.00463881,-0.95703125,0.00000000,0.73244423,0.79348125,,,,,
2023-03-13 12:39:35.992,-0.02539062,0.00683615,-0.96606445,0.00000000,0.97659230,0.85451827,,,,,
2023-03-13 12:39:36.031,-0.02368164,0.01074252,-0.96069336,-0.06103516,0.85451827,0.91555528,,,,,
2023-03-13 12:39:36.070,-0.02270508,0.00976592,-0.96606445,-0.12207031,0.79348125,0.91555528,,,,,
2023-03-13 12:39:36.109,-0.02124023,0.00390637,-0.96899414,-0.12207031,0.67140721,0.85451827,,,,,
2023-03-13 12:39:36.148,-0.02001953,0.00488296,-0.96655273,-0.12207031,0.85451827,0.85451827,,,,,
2023-03-13 12:39:36.187,-0.02319336,0.00585955,-0.96655273,-0.12207031,0.79348125,0.97659230,,,,,
2023-03-13 12:39:36.226,-0.02539062,0.00878933,-0.95971680,-0.18310547,0.79348125,0.91555528,,,,,
2023-03-13 12:39:36.265,-0.02539062,0.00903348,-0.95898438,-0.12207031,0.73244423,0.79348125,,,,,
2023-03-13 12:39:36.304,-0.02099609,0.00512711,-0.96337891,-0.06103516,0.79348125,0.97659230,,,,,
2023-03-13 12:39:36.343,-0.02563477,0.00634785,-0.96337891,-0.06103516,0.91555528,0.79348125,,,,,
2023-03-13 12:39:36.382,-0.02294922,0.00390637,-0.96313477,0.00000000,0.85451827,0.73244423,,,,,
2023-03-13 12:39:36.421,-0.02587891,0.00585955,-0.96655273,-0.12207031,0.79348125,0.91555528,,,,,
2023-03-13 12:39:36.460,-0.02343750,0.01293985,-0.95947266,0.00000000,0.97659230,0.79348125,,,,,
2023-03-13 12:39:36.500,-0.02001953,0.00415052,-0.96044922,0.06103702,0.79348125,0.85451827,,,,,
2023-03-13 12:39:36.539,-0.02441406,-0.00024414,-0.96313477,-0.12207031,0.79348125,0.91555528,,,,,
2023-03-13 12:39:36.578,-0.02026367,0.01123081,-0.96240234,-0.12207031,0.73244423,0.79348125,,,,,
2023-03-13 12:39:36.617,-0.02441406,0.00878933,-0.96606445,-0.06103516,0.97659230,0.79348125,,,,,
2023-03-13 12:39:36.656,-0.02392578,0.00781274,-0.96191406,-0.06103516,0.67140721,0.85451827,,,,,
2023-03-13 12:39:36.695,-0.02221680,0.00390637,-0.96118164,0.00000000,0.85451827,0.79348125,,,,,
2023-03-13 12:39:36.734,-0.01977539,0.00317392,-0.95996094,-0.06103516,0.79348125,0.79348125,,,,,
2023-03-13 12:39:36.773,-0.01928711,0.00097659,-0.96191406,0.00000000,0.85451827,0.79348125,,,,,
2023-03-13 12:39:36.812,-0.02221680,0.00585955,-0.96557617,-0.12207031,0.73244423,0.91555528,,,,,
2023-03-13 12:39:36.851,-0.02221680,0.01001007,-0.96093750,-0.06103516,0.67140721,0.79348125,,,,,
2023-03-13 12:39:36.890,-0.02416992,0.00195318,-0.96606445,-0.06103516,0.85451827,0.91555528,,,,,
2023-03-13 12:39:36.929,-0.02221680,0.00341807,-0.96435547,0.00000000,0.73244423,0.79348125,,,,,
2023-03-13 12:39:36.968,-0.02758789,0.00659200,-0.96386719,-0.06103516,0.85451827,0.85451827,,,,,
